listing_id,date
187386,2019-04-14
187386,2019-05-16
187386,2019-06-28
187386,2019-07-09
187386,2019-07-29
187386,2019-09-23
187386,2019-09-29
187386,2019-10-05
187386,2022-08-28
189551,2011-12-22
189551,2012-02-01
189551,2012-06-21
189551,2012-07-12
189551,2012-08-26
189551,2012-09-08
189551,2012-09-23
189551,2012-10-14
189551,2012-10-29
189551,2013-01-04
189551,2013-01-08
189551,2013-01-15
189551,2013-01-20
189551,2013-02-02
189551,2013-03-01
189551,2013-03-05
189551,2013-03-11
189551,2013-04-08
189551,2013-04-18
189551,2013-04-25
189551,2013-05-04
189551,2013-06-15
189551,2013-07-01
189551,2013-07-07
189551,2013-07-24
189551,2013-07-31
189551,2013-08-04
189551,2013-08-11
189551,2013-08-17
189551,2013-09-02
189551,2013-09-25
189551,2013-10-01
189551,2013-10-08
189551,2013-10-12
189551,2013-12-04
189551,2013-12-17
189551,2013-12-21
189551,2014-01-06
189551,2014-01-10
189551,2014-01-14
189551,2014-01-18
189551,2014-01-23
189551,2014-02-10
189551,2014-02-27
189551,2014-03-25
189551,2014-03-31
189551,2014-04-28
189551,2014-05-09
189551,2014-05-14
189551,2014-05-20
189551,2014-05-26
189551,2014-06-26
189551,2014-07-06
189551,2014-07-11
189551,2014-07-13
189551,2014-07-17
189551,2014-08-02
189551,2014-08-08
189551,2014-08-15
189551,2014-08-20
189551,2014-08-31
189551,2014-09-12
189551,2014-09-20
189551,2014-09-28
189551,2014-10-08
189551,2014-10-14
189551,2014-10-20
189551,2014-10-29
189551,2014-11-04
189551,2014-11-16
189551,2014-11-25
189551,2014-12-03
189551,2014-12-10
189551,2014-12-19
189551,2014-12-28
189551,2015-01-05
189551,2015-01-13
189551,2015-01-24
189551,2015-02-19
189551,2015-02-28
189551,2015-03-09
189551,2015-03-31
189551,2015-04-06
189551,2015-04-11
189551,2015-04-18
189551,2015-04-22
189551,2015-04-27
189551,2015-05-04
189551,2015-05-10
189551,2015-05-14
189551,2015-05-20
189551,2015-05-25
189551,2015-06-01
189551,2015-06-06
189551,2015-07-07
189551,2015-07-11
189551,2015-07-15
189551,2015-07-19
189551,2015-07-24
189551,2015-07-28
189551,2015-08-02
189551,2015-08-09
189551,2015-08-16
189551,2015-08-21
189551,2015-08-27
189551,2015-09-01
189551,2015-09-07
189551,2015-09-15
189551,2015-09-26
189551,2015-09-30
189551,2015-10-05
189551,2015-10-13
189551,2015-10-20
189551,2015-11-25
189551,2015-12-07
189551,2015-12-19
189551,2015-12-27
189551,2016-01-05
189551,2016-01-19
189551,2016-02-09
189551,2016-02-22
189551,2016-03-17
189551,2016-03-29
189551,2016-04-06
189551,2016-04-16
189551,2016-04-20
189551,2016-05-03
189551,2016-05-15
189551,2016-05-23
189551,2016-05-28
189551,2016-06-16
189551,2016-06-23
189551,2016-06-28
189551,2016-07-02
189551,2016-07-14
189551,2016-07-18
189551,2016-07-21
189551,2016-07-29
189551,2016-08-05
189551,2016-08-10
189551,2016-08-19
189551,2016-08-26
189551,2016-08-30
189551,2016-09-12
189551,2016-09-17
189551,2016-09-23
189551,2016-09-23
189551,2016-09-27
189551,2016-10-01
189551,2016-10-08
189551,2016-10-15
189551,2016-10-24
189551,2016-11-22
189551,2016-12-01
189551,2016-12-07
189551,2016-12-31
189551,2017-01-02
189551,2017-01-09
189551,2017-01-16
189551,2017-01-25
189551,2017-01-31
189551,2017-02-09
189551,2017-02-21
189551,2017-02-26
189551,2017-03-15
189551,2017-03-20
189551,2017-03-26
189551,2017-04-11
189551,2017-04-19
189551,2017-04-26
189551,2017-05-01
189551,2017-05-09
189551,2017-05-24
189551,2017-06-03
189551,2017-06-11
189551,2017-06-18
189551,2017-06-23
189551,2017-06-30
189551,2017-07-06
189551,2017-07-10
189551,2017-07-13
189551,2017-07-21
189551,2017-07-24
189551,2017-07-28
189551,2017-08-05
189551,2017-08-14
189551,2017-08-17
189551,2017-08-24
189551,2017-08-31
189551,2017-09-03
189551,2017-09-06
189551,2017-09-10
189551,2017-09-15
189551,2017-09-25
189551,2017-10-07
189551,2017-10-10
189551,2017-10-30
189551,2017-11-03
189551,2017-11-13
189551,2017-11-16
189551,2017-11-24
189551,2017-11-30
189551,2017-12-11
189551,2017-12-15
189551,2017-12-27
189551,2018-01-02
189551,2018-01-06
189551,2018-01-21
189551,2018-01-31
189551,2018-02-04
189551,2018-02-11
189551,2018-02-17
189551,2018-02-20
189551,2018-02-26
189551,2018-03-18
189551,2018-03-25
189551,2018-03-29
189551,2018-04-02
189551,2018-04-06
189551,2018-04-09
189551,2018-04-16
189551,2018-04-20
189551,2018-04-24
189551,2018-04-29
189551,2018-05-06
189551,2018-05-15
189551,2018-05-19
189551,2018-05-23
189551,2018-05-30
189551,2018-06-02
189551,2018-06-08
189551,2018-06-13
189551,2018-06-18
189551,2018-06-22
189551,2018-06-27
189551,2018-07-01
189551,2018-07-04
189551,2018-07-08
189551,2018-07-20
189551,2018-07-27
189551,2018-08-03
189551,2018-08-09
189551,2018-08-13
189551,2018-08-17
189551,2018-08-21
189551,2018-08-25
189551,2018-08-29
189551,2018-09-01
189551,2018-09-04
189551,2018-09-11
189551,2018-09-15
189551,2018-10-03
189551,2018-10-14
189551,2018-10-17
189551,2018-10-20
189551,2018-10-23
189551,2018-11-04
189551,2018-11-11
189551,2018-11-18
189551,2018-11-25
189551,2018-11-28
189551,2018-12-02
189551,2018-12-05
189551,2018-12-11
189551,2018-12-17
189551,2018-12-27
189551,2018-12-30
189551,2019-01-03
189551,2019-01-20
189551,2019-01-27
189551,2019-02-07
189551,2019-02-19
189551,2019-02-25
189551,2019-03-03
189551,2019-03-14
189551,2019-03-18
189551,2019-03-21
189551,2019-03-24
189551,2019-03-31
189551,2019-04-05
189551,2019-04-24
189551,2019-04-29
189551,2019-05-02
189551,2019-05-06
189551,2019-05-18
189551,2019-05-29
189551,2019-06-01
189551,2019-06-05
189551,2019-06-09
189551,2019-06-15
189551,2019-06-18
189551,2019-06-21
189551,2019-06-27
189551,2019-07-05
189551,2019-07-11
189551,2019-07-20
189551,2019-07-27
189551,2019-08-01
189551,2019-08-04
189551,2019-08-08
189551,2019-08-12
189551,2019-08-21
189551,2019-08-25
189551,2019-08-29
189551,2019-09-02
189551,2019-09-17
189551,2019-09-20
189551,2019-09-24
189551,2019-09-27
189551,2019-09-30
189551,2019-10-05
189551,2019-10-13
189551,2019-10-25
189551,2019-10-28
189551,2019-11-01
189551,2019-11-04
189551,2019-11-12
189551,2019-11-23
189551,2019-11-26
189551,2019-11-30
189551,2019-12-10
189551,2019-12-15
189551,2019-12-20
189551,2019-12-26
189551,2019-12-30
189551,2020-01-03
189551,2020-01-06
189551,2020-01-09
189551,2020-01-14
189551,2020-01-24
189551,2020-02-07
189551,2020-02-24
189551,2020-03-01
189551,2020-03-05
189551,2020-05-16
189551,2020-06-13
189551,2020-06-30
189551,2020-07-11
189551,2020-07-18
189551,2020-07-27
189551,2020-07-31
189551,2020-08-07
189551,2020-08-13
189551,2020-08-24
189551,2020-09-04
189551,2020-09-11
189551,2020-09-14
189551,2020-09-21
189551,2020-10-20
189551,2021-01-16
189551,2021-03-21
189551,2021-05-27
189551,2021-06-06
189551,2021-07-05
189551,2021-07-25
189551,2021-10-17
189551,2021-10-24
189551,2021-11-01
189551,2021-11-21
189551,2022-06-26
189551,2022-07-08
189551,2022-07-19
189551,2022-08-17
189551,2022-08-20
189551,2022-08-23
189551,2022-09-12
189551,2022-09-22
189551,2022-09-29
189551,2022-10-02
189551,2022-10-13
189551,2022-10-29
189551,2022-11-01
189551,2022-11-14
189551,2022-11-26
189551,2022-12-17
189582,2012-11-01
189582,2013-02-02
189582,2013-11-10
189582,2014-06-01
189582,2014-08-02
189582,2014-12-17
189582,2015-03-01
189582,2018-01-02
189582,2018-06-01
189582,2018-08-05
189582,2018-11-04
189582,2019-02-23
189582,2019-08-31
189582,2022-07-31
189606,2011-10-08
189606,2012-05-21
189606,2013-10-05
189606,2013-10-07
189606,2014-01-13
189606,2014-03-11
189606,2014-03-29
189606,2014-04-13
189606,2014-05-17
189606,2014-09-15
189606,2014-09-29
189606,2014-10-04
189606,2014-10-08
189606,2015-04-25
189606,2015-05-07
189606,2015-06-15
189606,2015-06-21
189606,2015-06-26
189606,2015-08-29
189606,2015-09-29
189606,2015-12-08
189606,2015-12-26
189606,2016-03-13
189606,2016-04-24
189606,2016-05-18
189606,2016-05-27
189606,2016-07-12
189606,2016-07-22
189606,2016-07-24
189606,2016-09-07
189606,2016-09-19
189606,2016-09-23
189606,2016-10-09
189606,2016-10-13
189606,2016-11-05
189606,2016-12-11
189606,2016-12-25
189606,2017-02-23
189606,2017-03-02
189606,2017-04-14
189606,2017-04-16
189606,2017-05-14
189606,2017-05-21
189606,2017-05-28
189606,2017-05-30
189606,2017-06-04
189606,2017-06-12
189606,2017-06-23
189606,2017-07-09
189606,2017-08-10
189606,2017-08-14
189606,2017-09-07
189606,2017-09-15
189606,2017-09-21
189606,2017-09-28
189606,2017-10-12
189606,2017-10-30
189606,2017-11-13
189606,2017-11-19
189606,2017-11-26
189606,2017-12-04
189606,2017-12-06
189606,2017-12-12
189606,2017-12-21
189606,2018-01-04
189606,2018-01-08
189606,2018-02-23
189606,2018-03-04
189606,2018-03-08
189606,2018-03-17
189606,2018-04-16
189606,2018-04-25
189606,2018-05-09
189606,2018-05-21
189606,2018-05-30
189606,2018-06-03
189606,2018-06-07
189606,2018-06-10
189606,2018-07-20
189606,2018-08-09
189606,2018-08-14
189606,2018-08-18
189606,2018-08-24
189606,2018-08-30
189606,2018-09-01
189606,2018-09-06
189606,2018-09-12
189606,2018-09-14
189606,2018-09-20
189606,2018-09-30
189606,2018-10-05
189606,2018-10-07
189606,2018-10-10
189606,2018-10-13
189606,2018-10-18
189606,2018-11-09
189606,2018-11-12
189606,2018-12-01
189606,2018-12-03
189606,2018-12-10
189606,2018-12-18
189606,2019-01-20
189606,2019-01-24
189606,2019-01-30
189606,2019-03-11
189606,2019-04-02
189606,2019-04-10
189606,2019-04-12
189606,2019-04-14
189606,2019-04-18
189606,2019-04-21
189606,2019-05-16
189606,2019-05-20
189606,2019-05-23
189606,2019-05-25
189606,2019-06-05
189606,2019-06-07
189606,2019-06-16
189606,2019-06-22
189606,2019-06-26
189606,2019-06-30
189606,2019-07-10
189606,2019-07-12
189606,2019-07-24
189606,2019-08-07
189606,2019-08-10
189606,2019-08-25
189606,2019-08-30
189606,2019-09-03
189606,2019-09-06
189606,2019-09-11
189606,2019-09-24
189606,2019-10-15
189606,2019-11-03
189606,2019-11-05
189606,2019-11-11
189606,2019-11-22
189606,2019-11-29
189606,2019-12-03
189606,2019-12-14
189606,2019-12-23
189606,2019-12-27
189606,2020-01-01
189606,2020-01-04
189606,2020-01-20
189606,2020-02-01
189606,2020-02-11
189606,2020-02-15
189606,2020-02-19
189606,2020-03-08
189606,2020-08-01
189606,2020-08-04
189606,2020-08-11
189606,2020-08-16
189606,2020-09-11
189606,2020-09-20
189606,2020-10-04
189606,2021-02-28
189606,2021-04-01
189606,2021-04-22
189606,2021-05-09
189606,2021-05-16
189606,2021-05-30
189606,2021-06-05
189606,2021-06-09
189606,2021-06-12
189606,2021-07-16
189606,2021-07-20
189606,2021-08-27
189606,2021-08-29
189606,2021-09-19
189606,2021-10-07
189606,2021-10-10
189606,2021-10-12
189606,2021-10-27
189606,2021-10-29
189606,2021-10-31
189606,2021-11-02
189606,2021-11-09
189606,2021-11-17
189606,2021-12-22
189606,2022-01-23
189606,2022-02-08
189606,2022-04-06
189606,2022-04-14
189606,2022-04-26
189606,2022-05-15
189606,2022-05-24
189606,2022-06-03
189606,2022-06-10
189606,2022-06-15
189606,2022-06-19
189606,2022-06-27
189606,2022-07-16
189606,2022-07-19
189606,2022-07-25
189606,2022-07-29
189606,2022-08-02
189606,2022-08-17
189606,2022-08-21
189606,2022-08-28
189606,2022-09-03
189606,2022-09-09
189606,2022-09-13
189606,2022-09-16
189606,2022-10-04
189606,2022-10-07
189606,2022-10-26
189606,2022-10-30
189606,2022-11-20
189606,2022-11-28
190383,2012-03-23
190383,2012-04-30
190383,2012-05-12
190383,2012-05-21
190383,2012-05-25
190383,2012-06-17
190383,2012-07-02
190383,2012-07-09
190383,2012-07-21
190383,2012-09-17
190383,2012-09-25
190383,2012-09-30
190383,2012-10-05
190383,2012-10-08
190383,2012-10-09
190383,2012-10-15
190383,2012-12-18
190383,2013-01-12
190383,2013-02-13
190383,2013-04-22
190383,2013-07-28
190383,2013-10-03
190383,2013-11-15
190383,2013-11-25
190383,2013-12-16
190383,2014-01-24
190383,2014-02-10
190383,2014-03-14
190383,2014-04-07
190383,2014-05-30
190383,2014-10-18
190383,2014-10-28
190383,2014-11-17
190383,2014-11-22
190383,2014-12-09
190383,2014-12-13
190383,2014-12-20
190383,2015-01-22
190383,2015-01-28
190383,2015-02-13
190383,2015-02-21
190383,2015-03-13
190383,2015-03-19
190383,2015-03-28
190383,2015-04-22
190383,2015-04-28
190383,2015-05-14
190383,2015-05-18
190383,2015-05-21
190383,2015-06-16
190383,2015-06-27
190383,2015-07-09
190383,2015-07-18
190383,2015-07-29
190383,2015-08-10
190383,2015-09-28
190383,2015-10-04
190383,2015-10-10
190383,2015-10-17
190383,2015-10-26
190383,2015-11-09
190383,2015-11-13
190383,2015-11-16
190383,2015-11-23
190383,2015-12-02
190383,2015-12-07
190383,2015-12-24
190383,2016-01-12
190383,2016-01-20
190383,2016-01-27
190383,2016-02-15
190383,2016-02-19
190383,2016-03-03
190383,2016-04-17
190383,2016-04-24
190383,2016-05-03
190383,2016-05-06
190383,2016-05-12
190383,2016-06-07
190383,2016-06-24
190383,2016-07-18
190383,2016-07-31
190383,2016-10-21
190383,2016-10-23
190383,2016-10-27
190383,2016-11-16
190383,2016-11-25
190383,2016-12-05
190383,2016-12-10
190383,2016-12-11
190383,2016-12-19
190383,2016-12-22
190383,2017-01-21
190383,2017-01-28
190383,2017-02-02
190383,2017-02-07
190383,2017-02-16
190383,2017-02-21
190383,2017-02-26
190383,2017-03-14
190383,2017-03-19
190383,2017-03-23
190383,2017-03-27
190383,2017-04-09
190383,2017-05-03
190383,2017-05-12
190383,2017-05-22
190383,2017-05-28
190383,2017-06-12
190383,2017-06-18
190383,2017-06-30
190383,2017-07-12
190383,2017-07-17
190383,2017-07-23
190383,2017-07-30
190383,2017-08-03
190383,2017-09-16
190383,2017-10-20
190383,2017-11-25
190383,2017-11-29
190383,2018-01-14
190383,2018-01-19
190383,2018-01-25
190383,2018-03-04
190383,2018-03-20
190383,2018-04-11
190383,2018-04-15
190383,2018-05-04
190383,2018-05-31
190383,2018-06-10
190383,2018-06-14
190383,2018-06-21
190383,2018-07-01
190383,2018-07-14
190383,2018-09-16
190383,2018-10-10
190383,2018-10-23
190383,2018-10-28
190383,2018-11-25
190383,2018-11-29
190383,2019-06-14
190383,2019-06-21
190383,2019-10-12
190383,2019-10-18
190383,2019-10-29
190383,2019-11-08
190383,2019-11-28
190383,2019-12-13
190383,2019-12-23
190383,2020-02-07
190383,2022-04-21
190383,2022-07-01
190383,2022-08-21
190383,2022-08-28
190383,2022-09-05
190383,2022-09-16
190383,2022-10-11
190383,2022-10-29
190383,2022-11-14
190383,2022-11-19
190383,2022-11-24
190383,2022-11-27
190653,2012-04-14
190653,2012-05-11
190653,2012-06-11
190653,2012-06-19
190653,2012-08-18
190653,2012-08-26
190653,2012-08-28
190653,2012-09-11
190653,2012-09-19
190653,2012-09-25
190653,2012-09-27
190653,2012-10-09
190653,2012-10-14
190653,2012-10-21
190653,2012-10-29
190653,2012-11-09
190653,2012-11-30
190653,2012-12-09
190653,2012-12-12
190653,2012-12-27
190653,2013-02-26
190653,2013-02-26
190653,2013-04-08
190653,2013-05-17
190653,2013-06-10
190653,2013-06-21
190653,2013-12-27
190653,2014-06-19
190653,2014-07-02
190653,2014-08-15
190653,2014-09-05
190653,2014-09-07
190653,2014-09-10
190653,2014-09-26
190653,2014-09-29
190653,2014-10-12
190653,2014-11-12
190653,2015-07-22
190653,2015-08-11
190653,2015-08-21
190653,2015-08-24
190653,2015-09-13
190653,2015-09-24
190653,2015-09-29
190653,2015-10-24
190653,2015-11-07
190653,2015-11-29
190653,2016-04-13
190653,2016-06-01
190653,2016-06-04
190653,2016-06-07
190653,2016-06-27
190653,2016-07-17
190653,2016-09-08
190653,2016-10-01
190653,2016-10-03
190653,2016-10-06
190653,2016-10-07
190653,2016-10-12
190653,2016-11-08
190653,2016-12-10
190653,2017-02-08
190653,2017-02-12
190653,2017-02-23
190653,2017-03-23
190653,2017-04-07
190653,2017-06-29
190653,2017-07-06
190653,2017-07-09
190653,2017-08-18
190653,2017-08-21
190653,2017-08-25
190653,2017-08-31
190653,2017-09-12
190653,2017-09-13
190653,2017-09-14
190653,2017-09-26
190653,2017-09-27
190653,2017-10-21
190653,2017-11-10
190653,2017-11-17
190653,2017-11-27
190653,2017-12-07
190653,2017-12-14
190653,2018-01-26
190653,2018-01-30
190653,2018-02-16
190653,2018-02-28
190653,2018-04-19
190653,2018-04-23
190653,2018-05-15
190653,2018-05-25
190653,2018-06-20
190653,2018-06-22
190653,2018-06-28
190653,2018-07-01
190653,2018-07-05
190653,2018-07-08
190653,2018-07-10
190653,2018-07-13
190653,2018-07-25
190653,2018-08-03
190653,2018-08-05
190653,2018-08-10
190653,2018-08-16
190653,2018-08-24
190653,2018-08-31
190653,2018-09-07
190653,2018-09-15
190653,2018-09-20
190653,2018-09-25
190653,2018-09-28
190653,2018-10-01
190653,2018-10-08
190653,2018-10-10
190653,2018-10-17
190653,2018-10-19
190653,2018-10-25
190653,2018-11-03
190653,2018-11-07
190653,2018-12-26
190653,2019-01-05
190653,2019-01-18
190653,2019-01-24
190653,2019-02-06
190653,2019-02-11
190653,2019-02-14
190653,2019-02-17
190653,2019-02-21
190653,2019-02-28
190653,2019-03-18
190653,2019-04-05
190653,2019-04-13
190653,2019-04-26
190653,2019-05-07
190653,2019-05-10
190653,2019-05-20
190653,2019-05-26
190653,2019-06-02
190653,2019-06-05
190653,2019-06-13
190653,2019-06-24
190653,2019-07-07
190653,2019-07-17
190653,2019-07-26
190653,2019-07-29
190653,2019-08-10
190653,2019-08-23
190653,2019-08-30
190653,2019-09-27
190653,2019-09-29
190653,2019-10-02
190653,2019-10-19
190653,2019-10-30
190653,2019-11-13
190653,2019-11-16
190653,2019-11-22
190653,2020-01-01
190653,2020-01-15
190653,2020-02-15
190653,2020-03-01
190653,2020-04-26
190653,2020-05-19
190653,2020-06-15
190653,2020-06-28
190653,2020-07-11
190653,2020-08-08
190653,2020-08-20
190653,2021-05-21
190653,2021-07-31
190653,2021-08-06
190653,2022-04-15
190653,2022-05-11
190653,2022-05-21
190653,2022-05-30
190653,2022-06-05
190653,2022-06-25
190653,2022-07-02
190653,2022-07-06
190653,2022-07-09
190653,2022-07-13
190653,2022-07-16
190653,2022-07-20
190653,2022-08-12
190653,2022-08-18
190653,2022-08-20
190653,2022-08-23
190653,2022-09-25
190653,2022-09-27
190653,2022-10-06
190653,2022-10-31
190653,2022-11-03
191405,2011-09-19
191405,2012-06-07
191405,2012-10-01
191405,2013-04-29
191405,2013-08-19
191405,2013-10-07
191405,2014-08-10
191405,2014-08-11
191405,2014-10-04
191405,2014-11-09
191405,2016-09-25
191405,2016-10-02
191405,2017-05-28
191405,2017-12-03
191405,2017-12-10
191405,2017-12-17
191405,2017-12-30
191405,2018-01-14
191405,2018-02-04
191405,2018-04-23
191535,2018-09-24
191535,2018-09-27
191535,2018-10-07
191535,2019-09-22
191535,2019-09-30
191535,2019-10-06
191535,2022-09-19
191535,2022-10-02
191602,2011-12-12
191602,2012-01-02
191602,2012-03-02
191602,2012-03-30
191602,2012-04-13
191602,2012-05-01
191602,2012-05-10
191602,2012-05-12
191602,2012-05-22
191602,2012-06-17
191602,2012-08-22
191602,2012-09-17
191602,2012-09-26
191602,2012-10-01
191602,2012-10-08
191602,2012-10-13
191602,2013-01-18
191602,2013-04-20
191602,2013-06-07
191602,2013-06-15
191602,2013-06-21
191602,2013-09-23
191602,2013-11-04
191602,2013-12-18
191602,2014-07-20
191602,2014-09-18
191602,2014-09-21
191602,2014-10-21
191602,2014-10-24
191602,2014-11-07
191602,2015-01-01
191602,2015-02-23
191602,2015-05-17
191602,2015-07-19
191602,2015-08-15
191602,2015-09-22
191602,2015-09-28
191602,2015-11-29
191602,2015-12-24
191602,2016-09-28
191602,2016-10-02
191602,2017-07-07
191602,2017-09-24
191602,2017-10-03
191602,2017-11-18
191602,2018-12-31
191602,2019-07-05
191602,2019-07-14
191602,2019-08-17
191602,2019-12-14
191602,2022-05-30
191602,2022-06-16
191602,2022-07-01
191602,2022-10-02
192933,2011-09-27
192933,2012-06-16
192933,2012-07-28
192933,2012-09-26
192933,2012-10-01
192933,2012-10-07
192933,2012-10-08
192933,2013-04-18
192933,2013-05-27
192933,2013-07-08
192933,2013-09-24
192933,2013-09-28
192933,2013-09-30
192933,2013-10-04
192933,2013-10-05
192933,2013-10-08
192933,2014-09-23
192933,2014-09-28
192933,2014-09-29
192933,2014-10-03
192933,2014-10-04
192933,2014-10-06
192933,2014-10-24
192933,2014-11-15
192933,2015-09-21
192933,2015-09-23
192933,2015-09-26
192933,2015-10-02
192933,2015-10-05
192933,2016-06-05
192933,2016-06-12
192933,2016-07-25
192933,2016-08-04
192933,2016-09-21
192933,2016-09-26
192933,2016-10-01
192933,2016-10-05
192933,2016-11-01
192933,2017-05-21
192933,2017-05-30
192933,2017-06-25
192933,2017-07-23
192933,2017-08-05
192933,2017-09-19
192933,2017-10-05
192933,2018-04-22
192933,2018-05-16
192933,2018-05-19
192933,2018-06-09
192933,2018-06-27
192933,2018-07-03
192933,2018-07-09
192933,2018-07-26
192933,2018-09-27
192933,2018-10-01
192933,2018-10-04
192933,2018-10-07
192933,2018-10-21
192933,2019-01-02
192933,2019-04-15
192933,2019-06-10
321542,2012-02-20
321542,2012-06-02
321542,2012-06-16
